[Epoch 1 | Batch 000 ] loss = 2.3838 L2 = 0.0000, Cosine = 1.0000
[Epoch 19 | Batch 009 ] loss = 0.4729 L2 = 0.7086, Cosine = -0.2180
[Epoch 19 | Batch 010 ] loss = 0.5493 L2 = 0.7036, Cosine = -0.1680
[Epoch 19 | Batch 011 ] loss = 0.6054 L2 = 0.7243, Cosine = -0.1835
[Epoch 19 | Batch 012 ] loss = 0.5552 L2 = 0.7455, Cosine = -0.2613
[Epoch 19 | Batch 013 ] loss = 0.4832 L2 = 0.7635, Cosine = -0.1886
[Epoch 19 | Batch 014 ] loss = 0.5497 L2 = 0.7288, Cosine = -0.1918
[Epoch 19 | Batch 015 ] loss = 0.6164 L2 = 0.7542, Cosine = -0.2569
[Epoch 19 | Batch 016 ] loss = 0.5097 L2 = 0.7225, Cosine = -0.2615
[Epoch 19 | Batch 017 ] loss = 0.4710 L2 = 0.7612, Cosine = -0.1855
[Epoch 19 | Batch 018 ] loss = 0.4944 L2 = 0.7084, Cosine = -0.0876
[Epoch 19 | Batch 019 ] loss = 0.5228 L2 = 0.6968, Cosine = -0.1348
[Epoch 19 | Batch 020 ] loss = 0.4698 L2 = 0.6934, Cosine = 0.0566
[Epoch 19 | Batch 021 ] loss = 0.5006 L2 = 0.7082, Cosine = -0.0234
[Epoch 19 | Batch 022 ] loss = 0.5380 L2 = 0.6653, Cosine = 0.0845
[Epoch 19 | Batch 023 ] loss = 0.5191 L2 = 0.6737, Cosine = 0.0362
[Epoch 19 | Batch 024 ] loss = 0.5354 L2 = 0.6437, Cosine = 0.0630
[Epoch 19 | Batch 025 ] loss = 0.5383 L2 = 0.6719, Cosine = -0.0691
[Epoch 19 | Batch 026 ] loss = 0.5185 L2 = 0.6646, Cosine = -0.0177
[Epoch 19 | Batch 027 ] loss = 0.4806 L2 = 0.6681, Cosine = -0.0459
[Epoch 19 | Batch 028 ] loss = 0.4992 L2 = 0.7205, Cosine = -0.0023
[Epoch 19 | Batch 029 ] loss = 0.4728 L2 = 0.6665, Cosine = 0.0264
[Epoch 19 | Batch 030 ] loss = 0.4307 L2 = 0.7277, Cosine = 0.0006
[Epoch 19 | Batch 031 ] loss = 0.5787 L2 = 0.6936, Cosine = -0.0130
[Epoch 19 | Batch 032 ] loss = 0.4863 L2 = 0.7003, Cosine = -0.0568
[Epoch 19 | Batch 033 ] loss = 0.5039 L2 = 0.6976, Cosine = -0.1660
[Epoch 19 | Batch 034 ] loss = 0.4969 L2 = 0.6798, Cosine = -0.0335
[Epoch 19 | Batch 035 ] loss = 0.4524 L2 = 0.7134, Cosine = -0.1231
[Epoch 19 | Batch 036 ] loss = 0.5413 L2 = 0.6499, Cosine = -0.1482
[Epoch 19 | Batch 037 ] loss = 0.4246 L2 = 0.6802, Cosine = 0.0637
[Epoch 19 | Batch 038 ] loss = 0.4681 L2 = 0.6827, Cosine = -0.0865
[Epoch 19 | Batch 039 ] loss = 0.4745 L2 = 0.6435, Cosine = -0.0491
[Epoch 19 | Batch 040 ] loss = 0.4208 L2 = 0.6311, Cosine = 0.0339
[Epoch 19 | Batch 041 ] loss = 0.4214 L2 = 0.6409, Cosine = 0.0489
[Epoch 19 | Batch 042 ] loss = 0.4211 L2 = 0.6651, Cosine = 0.0310
[Epoch 19 | Batch 043 ] loss = 0.4402 L2 = 0.6486, Cosine = -0.0390
[Epoch 19 | Batch 044 ] loss = 0.4321 L2 = 0.6266, Cosine = -0.0444
[Epoch 19 | Batch 045 ] loss = 0.4748 L2 = 0.6496, Cosine = 0.0026
[Epoch 19 | Batch 046 ] loss = 0.4883 L2 = 0.6535, Cosine = -0.0721
[Epoch 19 | Batch 047 ] loss = 0.4919 L2 = 0.6464, Cosine = -0.0330
[Epoch 19 | Batch 048 ] loss = 0.4931 L2 = 0.6736, Cosine = -0.1443
[Epoch 19 | Batch 049 ] loss = 0.4490 L2 = 0.6464, Cosine = 0.0128
[Epoch 19 | Batch 050 ] loss = 0.4687 L2 = 0.6610, Cosine = -0.1700
[Epoch 19 | Batch 051 ] loss = 0.4668 L2 = 0.6289, Cosine = -0.0115
[Epoch 19 | Batch 052 ] loss = 0.4408 L2 = 0.6436, Cosine = -0.0416
[Epoch 19 | Batch 053 ] loss = 0.4398 L2 = 0.6568, Cosine = -0.0522
[Epoch 19 | Batch 054 ] loss = 0.4558 L2 = 0.6458, Cosine = 0.0720
[Epoch 19 | Batch 055 ] loss = 0.4424 L2 = 0.6473, Cosine = 0.0682
[Epoch 19 | Batch 056 ] loss = 0.4598 L2 = 0.6219, Cosine = 0.0691
[Epoch 19 | Batch 057 ] loss = 0.4824 L2 = 0.6561, Cosine = -0.1191
[Epoch 19 | Batch 058 ] loss = 0.4767 L2 = 0.6113, Cosine = -0.0250
[Epoch 19 | Batch 059 ] loss = 0.4934 L2 = 0.6413, Cosine = 0.0781
[Epoch 19 | Batch 060 ] loss = 0.4626 L2 = 0.6809, Cosine = -0.0994
[Epoch 19 | Batch 061 ] loss = 0.4581 L2 = 0.6472, Cosine = -0.0130
[Epoch 19 | Batch 062 ] loss = 0.4061 L2 = 0.6392, Cosine = -0.0384
[Epoch 19 | Batch 063 ] loss = 0.4298 L2 = 0.6350, Cosine = 0.0311
[Epoch 19 | Batch 064 ] loss = 0.4338 L2 = 0.6394, Cosine = 0.0258
[Epoch 19 | Batch 065 ] loss = 0.4711 L2 = 0.6477, Cosine = -0.0786
[Epoch 19 | Batch 066 ] loss = 0.4313 L2 = 0.6330, Cosine = -0.0148
[Epoch 19 | Batch 067 ] loss = 0.4359 L2 = 0.6651, Cosine = 0.1308
[Epoch 19 | Batch 068 ] loss = 0.4625 L2 = 0.6581, Cosine = -0.0864
[Epoch 19 | Batch 069 ] loss = 0.4125 L2 = 0.6356, Cosine = -0.0582
[Epoch 19 | Batch 070 ] loss = 0.3998 L2 = 0.6649, Cosine = 0.0918
[Epoch 19 | Batch 071 ] loss = 0.4818 L2 = 0.6500, Cosine = 0.0860
[Epoch 19 | Batch 072 ] loss = 0.4488 L2 = 0.6525, Cosine = 0.0359
[Epoch 19 | Batch 073 ] loss = 0.5161 L2 = 0.6300, Cosine = 0.0955
[Epoch 19 | Batch 074 ] loss = 0.4613 L2 = 0.6504, Cosine = 0.0071
[Epoch 19 | Batch 075 ] loss = 0.4497 L2 = 0.6595, Cosine = -0.0169
[Epoch 19 | Batch 076 ] loss = 0.4154 L2 = 0.6528, Cosine = 0.0003
[Epoch 19 | Batch 077 ] loss = 0.4107 L2 = 0.6541, Cosine = 0.0072
[Epoch 19 | Batch 078 ] loss = 0.4254 L2 = 0.6602, Cosine = -0.0092
[Epoch 19 | Batch 079 ] loss = 0.4769 L2 = 0.6588, Cosine = -0.0019
[Epoch 19 | Batch 080 ] loss = 0.4428 L2 = 0.6685, Cosine = -0.0567
[Epoch 19 | Batch 081 ] loss = 0.4144 L2 = 0.6673, Cosine = -0.0595
[Epoch 19 | Batch 082 ] loss = 0.4281 L2 = 0.6518, Cosine = -0.0129
[Epoch 19 | Batch 083 ] loss = 0.4999 L2 = 0.6656, Cosine = 0.0249
[Epoch 19 | Batch 084 ] loss = 0.4706 L2 = 0.6308, Cosine = 0.0963
[Epoch 19 | Batch 085 ] loss = 0.4526 L2 = 0.6462, Cosine = 0.0201
[Epoch 19 | Batch 086 ] loss = 0.4247 L2 = 0.6565, Cosine = -0.0318
[Epoch 19 | Batch 087 ] loss = 0.3491 L2 = 0.6377, Cosine = -0.0537
[Epoch 19 | Batch 088 ] loss = 0.4254 L2 = 0.6789, Cosine = 0.0395
[Epoch 19 | Batch 089 ] loss = 0.4691 L2 = 0.6843, Cosine = -0.0600
[Epoch 19 | Batch 090 ] loss = 0.4121 L2 = 0.6507, Cosine = -0.0546
[Epoch 19 | Batch 091 ] loss = 0.4719 L2 = 0.7011, Cosine = -0.0896
[Epoch 19 | Batch 092 ] loss = 0.4607 L2 = 0.6680, Cosine = 0.0109
[Epoch 19 | Batch 093 ] loss = 0.4082 L2 = 0.6575, Cosine = 0.0888
[Epoch 19 | Batch 094 ] loss = 0.4550 L2 = 0.6775, Cosine = 0.0432
[Epoch 19 | Batch 095 ] loss = 0.4010 L2 = 0.6459, Cosine = -0.1102
[Epoch 19 | Batch 096 ] loss = 0.4020 L2 = 0.6892, Cosine = -0.0553
[Epoch 19 | Batch 097 ] loss = 0.3654 L2 = 0.6847, Cosine = -0.1070
Epoch [19] Test Acc: 3.62% 
[Epoch 20 | Batch 000 ] loss = 0.5230 L2 = 0.7029, Cosine = -0.2128
[Epoch 20 | Batch 001 ] loss = 0.6569 L2 = 0.6699, Cosine = -0.1601
[Epoch 20 | Batch 002 ] loss = 0.6311 L2 = 0.6544, Cosine = -0.1350
[Epoch 20 | Batch 003 ] loss = 0.5203 L2 = 0.6704, Cosine = -0.1633
[Epoch 20 | Batch 004 ] loss = 0.5004 L2 = 0.6781, Cosine = -0.0464
[Epoch 20 | Batch 005 ] loss = 0.5540 L2 = 0.6279, Cosine = -0.0477
[Epoch 20 | Batch 006 ] loss = 0.5347 L2 = 0.6538, Cosine = 0.1156
[Epoch 20 | Batch 007 ] loss = 0.3937 L2 = 0.6864, Cosine = 0.0150
[Epoch 20 | Batch 008 ] loss = 0.5408 L2 = 0.6689, Cosine = 0.1387
[Epoch 20 | Batch 009 ] loss = 0.5885 L2 = 0.7032, Cosine = 0.0198
[Epoch 20 | Batch 010 ] loss = 0.4772 L2 = 0.6762, Cosine = 0.0154
[Epoch 20 | Batch 011 ] loss = 0.6485 L2 = 0.7041, Cosine = -0.0795
[Epoch 20 | Batch 012 ] loss = 0.4606 L2 = 0.7145, Cosine = -0.0614
[Epoch 20 | Batch 013 ] loss = 0.4174 L2 = 0.6868, Cosine = -0.1418
[Epoch 20 | Batch 014 ] loss = 0.5636 L2 = 0.7093, Cosine = -0.0760
[Epoch 20 | Batch 015 ] loss = 0.5238 L2 = 0.7085, Cosine = -0.0572
[Epoch 20 | Batch 016 ] loss = 0.6009 L2 = 0.7277, Cosine = -0.0862
[Epoch 20 | Batch 017 ] loss = 0.4710 L2 = 0.7409, Cosine = -0.3684
[Epoch 20 | Batch 018 ] loss = 0.4941 L2 = 0.7082, Cosine = -0.1544
[Epoch 20 | Batch 019 ] loss = 0.4222 L2 = 0.7028, Cosine = -0.1692
[Epoch 20 | Batch 020 ] loss = 0.5270 L2 = 0.7033, Cosine = 0.1332
[Epoch 20 | Batch 021 ] loss = 0.5171 L2 = 0.7104, Cosine = 0.0827
[Epoch 20 | Batch 022 ] loss = 0.5065 L2 = 0.7083, Cosine = 0.0702
[Epoch 20 | Batch 023 ] loss = 0.4343 L2 = 0.7428, Cosine = -0.0005
[Epoch 20 | Batch 024 ] loss = 0.5119 L2 = 0.6875, Cosine = 0.0283
[Epoch 20 | Batch 025 ] loss = 0.4717 L2 = 0.7472, Cosine = -0.1699
[Epoch 20 | Batch 026 ] loss = 0.4161 L2 = 0.7113, Cosine = -0.1206
[Epoch 20 | Batch 027 ] loss = 0.4879 L2 = 0.7524, Cosine = -0.1807
[Epoch 20 | Batch 028 ] loss = 0.4520 L2 = 0.7302, Cosine = 0.0052
[Epoch 20 | Batch 029 ] loss = 0.4656 L2 = 0.7033, Cosine = -0.0008
[Epoch 20 | Batch 030 ] loss = 0.4146 L2 = 0.6977, Cosine = -0.0496
[Epoch 20 | Batch 031 ] loss = 0.4948 L2 = 0.7776, Cosine = -0.0916
[Epoch 20 | Batch 032 ] loss = 0.3967 L2 = 0.7199, Cosine = -0.0227
[Epoch 20 | Batch 033 ] loss = 0.5454 L2 = 0.7293, Cosine = -0.0172
[Epoch 20 | Batch 034 ] loss = 0.4758 L2 = 0.6849, Cosine = 0.0882
[Epoch 20 | Batch 035 ] loss = 0.4951 L2 = 0.7438, Cosine = -0.0592
[Epoch 20 | Batch 036 ] loss = 0.5018 L2 = 0.7404, Cosine = -0.0180
[Epoch 20 | Batch 037 ] loss = 0.5215 L2 = 0.7373, Cosine = 0.1454
[Epoch 20 | Batch 038 ] loss = 0.3975 L2 = 0.6877, Cosine = 0.0086
[Epoch 20 | Batch 039 ] loss = 0.4573 L2 = 0.7083, Cosine = -0.1536
[Epoch 20 | Batch 040 ] loss = 0.4378 L2 = 0.7014, Cosine = 0.0214
[Epoch 20 | Batch 041 ] loss = 0.4578 L2 = 0.6826, Cosine = 0.0782
[Epoch 20 | Batch 042 ] loss = 0.4343 L2 = 0.6914, Cosine = 0.1054
[Epoch 20 | Batch 043 ] loss = 0.4343 L2 = 0.7107, Cosine = -0.0117
[Epoch 20 | Batch 044 ] loss = 0.4984 L2 = 0.6955, Cosine = 0.1572
[Epoch 20 | Batch 045 ] loss = 0.5131 L2 = 0.7017, Cosine = -0.0235
[Epoch 20 | Batch 046 ] loss = 0.5001 L2 = 0.7144, Cosine = -0.1380
[Epoch 20 | Batch 047 ] loss = 0.4429 L2 = 0.7434, Cosine = -0.2111
[Epoch 20 | Batch 048 ] loss = 0.4360 L2 = 0.7441, Cosine = -0.0784
[Epoch 20 | Batch 049 ] loss = 0.3671 L2 = 0.7145, Cosine = -0.1751
[Epoch 20 | Batch 050 ] loss = 0.4713 L2 = 0.7064, Cosine = 0.0810
[Epoch 20 | Batch 051 ] loss = 0.4058 L2 = 0.6809, Cosine = -0.0549
[Epoch 20 | Batch 052 ] loss = 0.4363 L2 = 0.6846, Cosine = 0.1079
[Epoch 20 | Batch 053 ] loss = 0.4537 L2 = 0.7022, Cosine = 0.0329
[Epoch 20 | Batch 054 ] loss = 0.4305 L2 = 0.7040, Cosine = -0.0111
[Epoch 20 | Batch 055 ] loss = 0.4476 L2 = 0.6722, Cosine = 0.1226
[Epoch 20 | Batch 056 ] loss = 0.4228 L2 = 0.7219, Cosine = -0.0044
[Epoch 20 | Batch 057 ] loss = 0.4215 L2 = 0.6835, Cosine = -0.0136
[Epoch 20 | Batch 058 ] loss = 0.4610 L2 = 0.7309, Cosine = 0.0404
[Epoch 20 | Batch 059 ] loss = 0.4786 L2 = 0.7517, Cosine = 0.1474
[Epoch 20 | Batch 060 ] loss = 0.5094 L2 = 0.7170, Cosine = 0.1658
[Epoch 20 | Batch 061 ] loss = 0.4663 L2 = 0.7498, Cosine = 0.0495
[Epoch 20 | Batch 062 ] loss = 0.3892 L2 = 0.7267, Cosine = -0.1682
[Epoch 20 | Batch 063 ] loss = 0.4800 L2 = 0.7073, Cosine = 0.0478
[Epoch 20 | Batch 064 ] loss = 0.4493 L2 = 0.7214, Cosine = -0.0748
[Epoch 20 | Batch 065 ] loss = 0.3830 L2 = 0.7227, Cosine = -0.1095
[Epoch 20 | Batch 066 ] loss = 0.4258 L2 = 0.7470, Cosine = 0.1684
[Epoch 20 | Batch 067 ] loss = 0.4239 L2 = 0.7372, Cosine = -0.0107
[Epoch 20 | Batch 068 ] loss = 0.5028 L2 = 0.7314, Cosine = -0.0277
[Epoch 20 | Batch 069 ] loss = 0.4077 L2 = 0.7214, Cosine = -0.0292
[Epoch 20 | Batch 070 ] loss = 0.4390 L2 = 0.7250, Cosine = -0.0646
[Epoch 20 | Batch 071 ] loss = 0.4538 L2 = 0.7155, Cosine = 0.0328
[Epoch 20 | Batch 072 ] loss = 0.4009 L2 = 0.6888, Cosine = 0.0057
[Epoch 20 | Batch 073 ] loss = 0.3790 L2 = 0.7248, Cosine = -0.0361
[Epoch 20 | Batch 074 ] loss = 0.4744 L2 = 0.7335, Cosine = -0.0231
[Epoch 20 | Batch 075 ] loss = 0.4367 L2 = 0.7185, Cosine = -0.0029
[Epoch 20 | Batch 076 ] loss = 0.4641 L2 = 0.7307, Cosine = -0.0211
[Epoch 20 | Batch 077 ] loss = 0.4877 L2 = 0.7183, Cosine = 0.0258
[Epoch 20 | Batch 078 ] loss = 0.4090 L2 = 0.7528, Cosine = -0.1290
[Epoch 20 | Batch 079 ] loss = 0.4051 L2 = 0.7184, Cosine = -0.0581
[Epoch 20 | Batch 080 ] loss = 0.4483 L2 = 0.7041, Cosine = 0.0871
[Epoch 20 | Batch 081 ] loss = 0.3833 L2 = 0.7011, Cosine = 0.1421
[Epoch 20 | Batch 082 ] loss = 0.3909 L2 = 0.6823, Cosine = 0.1443
[Epoch 20 | Batch 083 ] loss = 0.4046 L2 = 0.7036, Cosine = 0.0888
[Epoch 20 | Batch 084 ] loss = 0.4417 L2 = 0.7300, Cosine = -0.0229
[Epoch 20 | Batch 085 ] loss = 0.4040 L2 = 0.7338, Cosine = -0.1118
[Epoch 20 | Batch 086 ] loss = 0.4159 L2 = 0.7454, Cosine = -0.1473
[Epoch 20 | Batch 087 ] loss = 0.4007 L2 = 0.7836, Cosine = -0.1275
[Epoch 20 | Batch 088 ] loss = 0.4377 L2 = 0.7382, Cosine = -0.0633
[Epoch 20 | Batch 089 ] loss = 0.4509 L2 = 0.7194, Cosine = -0.0763
[Epoch 20 | Batch 090 ] loss = 0.4469 L2 = 0.7205, Cosine = 0.0127
[Epoch 20 | Batch 091 ] loss = 0.3960 L2 = 0.7303, Cosine = 0.0556
[Epoch 20 | Batch 092 ] loss = 0.4603 L2 = 0.7267, Cosine = -0.0781
[Epoch 20 | Batch 093 ] loss = 0.4428 L2 = 0.6995, Cosine = 0.0542
[Epoch 20 | Batch 094 ] loss = 0.4337 L2 = 0.7149, Cosine = 0.0701
[Epoch 20 | Batch 095 ] loss = 0.4574 L2 = 0.7116, Cosine = 0.0747
[Epoch 20 | Batch 096 ] loss = 0.4286 L2 = 0.6810, Cosine = -0.0381
[Epoch 20 | Batch 097 ] loss = 0.4171 L2 = 0.7500, Cosine = -0.0888
Epoch [20] Test Acc: 2.92% 
[Epoch 21 | Batch 000 ] loss = 0.8152 L2 = 0.7603, Cosine = -0.2309
[Epoch 21 | Batch 001 ] loss = 0.7821 L2 = 0.7333, Cosine = -0.1982
[Epoch 21 | Batch 002 ] loss = 0.7759 L2 = 0.6991, Cosine = -0.1536
[Epoch 21 | Batch 003 ] loss = 0.5812 L2 = 0.6734, Cosine = -0.1594
[Epoch 21 | Batch 004 ] loss = 0.6604 L2 = 0.6721, Cosine = 0.1288
[Epoch 21 | Batch 005 ] loss = 0.6398 L2 = 0.7090, Cosine = 0.0598
[Epoch 21 | Batch 006 ] loss = 0.6332 L2 = 0.7659, Cosine = -0.1364
[Epoch 21 | Batch 007 ] loss = 0.5968 L2 = 0.7661, Cosine = -0.1324
[Epoch 21 | Batch 008 ] loss = 0.5468 L2 = 0.8252, Cosine = -0.2728
[Epoch 21 | Batch 009 ] loss = 0.5447 L2 = 0.7988, Cosine = -0.2541
[Epoch 21 | Batch 010 ] loss = 0.4926 L2 = 0.7763, Cosine = -0.2510
[Epoch 21 | Batch 011 ] loss = 0.4691 L2 = 0.7957, Cosine = -0.3171
[Epoch 21 | Batch 012 ] loss = 0.5595 L2 = 0.7729, Cosine = -0.1632
[Epoch 21 | Batch 013 ] loss = 0.5520 L2 = 0.7277, Cosine = -0.2287
[Epoch 21 | Batch 014 ] loss = 0.5162 L2 = 0.7081, Cosine = -0.0459
[Epoch 21 | Batch 015 ] loss = 0.5078 L2 = 0.6839, Cosine = -0.1438
[Epoch 21 | Batch 016 ] loss = 0.4807 L2 = 0.7448, Cosine = -0.1095
[Epoch 21 | Batch 017 ] loss = 0.4957 L2 = 0.6941, Cosine = -0.2272
[Epoch 21 | Batch 018 ] loss = 0.5061 L2 = 0.6705, Cosine = -0.0206
[Epoch 21 | Batch 019 ] loss = 0.4214 L2 = 0.6876, Cosine = -0.0657
[Epoch 21 | Batch 020 ] loss = 0.5394 L2 = 0.6318, Cosine = 0.1083
[Epoch 21 | Batch 021 ] loss = 0.5203 L2 = 0.6833, Cosine = 0.0934
[Epoch 21 | Batch 022 ] loss = 0.4643 L2 = 0.7007, Cosine = -0.0368
[Epoch 21 | Batch 023 ] loss = 0.5011 L2 = 0.7118, Cosine = 0.1532
[Epoch 21 | Batch 024 ] loss = 0.4549 L2 = 0.6864, Cosine = -0.0692
[Epoch 21 | Batch 025 ] loss = 0.4825 L2 = 0.7172, Cosine = -0.0154
[Epoch 21 | Batch 026 ] loss = 0.5040 L2 = 0.7274, Cosine = -0.0555
[Epoch 21 | Batch 027 ] loss = 0.5123 L2 = 0.7150, Cosine = -0.1829
[Epoch 21 | Batch 028 ] loss = 0.4572 L2 = 0.6630, Cosine = 0.0068
[Epoch 21 | Batch 029 ] loss = 0.5088 L2 = 0.6958, Cosine = 0.0235
[Epoch 21 | Batch 030 ] loss = 0.4630 L2 = 0.7227, Cosine = -0.0670
[Epoch 21 | Batch 031 ] loss = 0.4501 L2 = 0.6770, Cosine = 0.1451
[Epoch 21 | Batch 032 ] loss = 0.4542 L2 = 0.6834, Cosine = -0.1003
[Epoch 21 | Batch 033 ] loss = 0.4757 L2 = 0.6640, Cosine = -0.0049
[Epoch 21 | Batch 034 ] loss = 0.3806 L2 = 0.7067, Cosine = -0.0603
[Epoch 21 | Batch 035 ] loss = 0.4856 L2 = 0.6787, Cosine = 0.0458
[Epoch 21 | Batch 036 ] loss = 0.3838 L2 = 0.6924, Cosine = -0.2112
[Epoch 21 | Batch 037 ] loss = 0.4264 L2 = 0.6971, Cosine = -0.0997
[Epoch 21 | Batch 038 ] loss = 0.4262 L2 = 0.7007, Cosine = -0.1436
[Epoch 21 | Batch 039 ] loss = 0.4437 L2 = 0.7004, Cosine = 0.0152
[Epoch 21 | Batch 040 ] loss = 0.4162 L2 = 0.6982, Cosine = 0.0695
[Epoch 21 | Batch 041 ] loss = 0.4671 L2 = 0.6763, Cosine = 0.1711
[Epoch 21 | Batch 042 ] loss = 0.4299 L2 = 0.6742, Cosine = -0.0249
[Epoch 21 | Batch 043 ] loss = 0.3909 L2 = 0.6949, Cosine = -0.0089
[Epoch 21 | Batch 044 ] loss = 0.3713 L2 = 0.6712, Cosine = -0.1685
[Epoch 21 | Batch 045 ] loss = 0.4649 L2 = 0.6900, Cosine = 0.0710
[Epoch 21 | Batch 046 ] loss = 0.4834 L2 = 0.6858, Cosine = 0.1068
[Epoch 21 | Batch 047 ] loss = 0.4802 L2 = 0.6974, Cosine = 0.0590
[Epoch 21 | Batch 048 ] loss = 0.4500 L2 = 0.6939, Cosine = -0.1998
[Epoch 21 | Batch 049 ] loss = 0.4274 L2 = 0.6980, Cosine = -0.0395
[Epoch 21 | Batch 050 ] loss = 0.3772 L2 = 0.6915, Cosine = -0.1836
[Epoch 21 | Batch 051 ] loss = 0.4503 L2 = 0.6857, Cosine = 0.0767
[Epoch 21 | Batch 052 ] loss = 0.3864 L2 = 0.6842, Cosine = -0.0104
[Epoch 21 | Batch 053 ] loss = 0.3449 L2 = 0.6848, Cosine = -0.1611
[Epoch 21 | Batch 054 ] loss = 0.4449 L2 = 0.6488, Cosine = 0.0381
[Epoch 21 | Batch 055 ] loss = 0.4395 L2 = 0.6782, Cosine = 0.0682
[Epoch 21 | Batch 056 ] loss = 0.3774 L2 = 0.7251, Cosine = 0.1409
[Epoch 21 | Batch 057 ] loss = 0.4135 L2 = 0.7290, Cosine = 0.0517
[Epoch 21 | Batch 058 ] loss = 0.3895 L2 = 0.7452, Cosine = 0.0513
[Epoch 21 | Batch 059 ] loss = 0.4594 L2 = 0.7157, Cosine = 0.0042
[Epoch 21 | Batch 060 ] loss = 0.4537 L2 = 0.7155, Cosine = -0.0886
[Epoch 21 | Batch 061 ] loss = 0.3844 L2 = 0.7148, Cosine = 0.0447
[Epoch 21 | Batch 062 ] loss = 0.4979 L2 = 0.7740, Cosine = -0.2198
[Epoch 21 | Batch 063 ] loss = 0.4226 L2 = 0.7088, Cosine = -0.1242
[Epoch 21 | Batch 064 ] loss = 0.3619 L2 = 0.7067, Cosine = -0.1580
[Epoch 21 | Batch 065 ] loss = 0.3759 L2 = 0.6817, Cosine = -0.1580
[Epoch 21 | Batch 066 ] loss = 0.4552 L2 = 0.6973, Cosine = -0.0788
[Epoch 21 | Batch 067 ] loss = 0.3905 L2 = 0.7279, Cosine = 0.0269
[Epoch 21 | Batch 068 ] loss = 0.4491 L2 = 0.6758, Cosine = 0.0446
[Epoch 21 | Batch 069 ] loss = 0.4767 L2 = 0.6754, Cosine = 0.0191
[Epoch 21 | Batch 070 ] loss = 0.4427 L2 = 0.7075, Cosine = 0.0816
[Epoch 21 | Batch 071 ] loss = 0.4443 L2 = 0.6541, Cosine = 0.1207
[Epoch 21 | Batch 072 ] loss = 0.4558 L2 = 0.6967, Cosine = 0.1421
[Epoch 21 | Batch 073 ] loss = 0.4466 L2 = 0.6692, Cosine = 0.1604
[Epoch 21 | Batch 074 ] loss = 0.3778 L2 = 0.7279, Cosine = 0.2303
[Epoch 21 | Batch 075 ] loss = 0.3314 L2 = 0.7412, Cosine = -0.1989
[Epoch 21 | Batch 076 ] loss = 0.3710 L2 = 0.7331, Cosine = -0.1883
[Epoch 21 | Batch 077 ] loss = 0.4067 L2 = 0.8513, Cosine = -0.2567
[Epoch 21 | Batch 078 ] loss = 0.4629 L2 = 0.7946, Cosine = -0.1775
[Epoch 21 | Batch 079 ] loss = 0.3899 L2 = 0.8063, Cosine = 0.0193
[Epoch 21 | Batch 080 ] loss = 0.4273 L2 = 0.7672, Cosine = -0.1011
[Epoch 21 | Batch 081 ] loss = 0.3515 L2 = 0.7515, Cosine = 0.1291
[Epoch 21 | Batch 082 ] loss = 0.3878 L2 = 0.7459, Cosine = 0.0001
[Epoch 21 | Batch 083 ] loss = 0.3920 L2 = 0.7188, Cosine = 0.1135
[Epoch 21 | Batch 084 ] loss = 0.4643 L2 = 0.7362, Cosine = 0.0533
[Epoch 21 | Batch 085 ] loss = 0.4095 L2 = 0.7349, Cosine = -0.0562
[Epoch 21 | Batch 086 ] loss = 0.4440 L2 = 0.7919, Cosine = -0.0729
[Epoch 21 | Batch 087 ] loss = 0.4093 L2 = 0.7515, Cosine = 0.2382
[Epoch 21 | Batch 088 ] loss = 0.3832 L2 = 0.7698, Cosine = 0.0369
[Epoch 21 | Batch 089 ] loss = 0.4464 L2 = 0.8114, Cosine = -0.1139
[Epoch 21 | Batch 090 ] loss = 0.4252 L2 = 0.7914, Cosine = -0.0521
[Epoch 21 | Batch 091 ] loss = 0.3405 L2 = 0.7809, Cosine = -0.1346
[Epoch 21 | Batch 092 ] loss = 0.3881 L2 = 0.7622, Cosine = -0.0993
[Epoch 21 | Batch 093 ] loss = 0.4093 L2 = 0.7630, Cosine = -0.0140
[Epoch 21 | Batch 094 ] loss = 0.3964 L2 = 0.7442, Cosine = -0.0701
[Epoch 21 | Batch 095 ] loss = 0.4015 L2 = 0.7515, Cosine = 0.0334
[Epoch 21 | Batch 096 ] loss = 0.3697 L2 = 0.7281, Cosine = -0.0347
[Epoch 21 | Batch 097 ] loss = 0.3932 L2 = 0.7514, Cosine = 0.0439
Epoch [21] Test Acc: 3.08% 
[Epoch 22 | Batch 000 ] loss = 0.6914 L2 = 0.7952, Cosine = -0.1824
[Epoch 22 | Batch 001 ] loss = 0.7121 L2 = 0.7738, Cosine = -0.2081
[Epoch 22 | Batch 002 ] loss = 0.5835 L2 = 0.7054, Cosine = -0.1847
[Epoch 22 | Batch 003 ] loss = 0.5162 L2 = 0.7450, Cosine = -0.1764
[Epoch 22 | Batch 004 ] loss = 0.6117 L2 = 0.7292, Cosine = -0.0757
[Epoch 22 | Batch 005 ] loss = 0.5038 L2 = 0.7645, Cosine = -0.2100
[Epoch 22 | Batch 006 ] loss = 0.4998 L2 = 0.7400, Cosine = -0.1112
[Epoch 22 | Batch 007 ] loss = 0.5780 L2 = 0.7702, Cosine = -0.2018
[Epoch 22 | Batch 008 ] loss = 0.4823 L2 = 0.7256, Cosine = -0.0475
[Epoch 22 | Batch 009 ] loss = 0.5648 L2 = 0.7338, Cosine = -0.0412
